Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,acyl-CoA biosynthetic process (GO:0071616),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,SCD
GO_Biological_Process_2021,amyloid-beta metabolic process (GO:0050435),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,BACE2
GO_Biological_Process_2021,cellular response to fatty acid (GO:0071398),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,AKR1C4
GO_Biological_Process_2021,detection of visible light (GO:0009584),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,REEP6
GO_Biological_Process_2021,epithelial cell morphogenesis (GO:0003382),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,MET
GO_Biological_Process_2021,maturation of 5.8S rRNA (GO:0000460),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,PRKDC
GO_Biological_Process_2021,membrane depolarization during cardiac muscle cell action potential (GO:0086012),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,CACNA1D
GO_Biological_Process_2021,negative regulation of ATP metabolic process (GO:1903579),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,MLXIPL
GO_Biological_Process_2021,negative regulation of insulin secretion (GO:0046676),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,INHBB
GO_Biological_Process_2021,negative regulation of interleukin-10 production (GO:0032693),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,IL23A
GO_Biological_Process_2021,negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,MIF
GO_Biological_Process_2021,negative regulation of peptidyl-threonine phosphorylation (GO:0010801),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,DDIT4
GO_Biological_Process_2021,negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,APLN
GO_Biological_Process_2021,pharyngeal system development (GO:0060037),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,BMP4
GO_Biological_Process_2021,positive regulation of cardiac muscle tissue growth (GO:0055023),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,TBX20
GO_Biological_Process_2021,positive regulation of cytokine production involved in inflammatory response (GO:1900017),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,NOD2
GO_Biological_Process_2021,positive regulation of heart rate (GO:0010460),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,KCNQ1
GO_Biological_Process_2021,positive regulation of muscle hypertrophy (GO:0014742),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,AGT
GO_Biological_Process_2021,positive regulation of transcription of Notch receptor target (GO:0007221),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,DLGAP5
GO_Biological_Process_2021,protein heterooligomerization (GO:0051291),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,GRIN2B
GO_Biological_Process_2021,regulation of cellular response to growth factor stimulus (GO:0090287),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,SULF1
GO_Biological_Process_2021,regulation of establishment of endothelial barrier (GO:1903140),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,VEGFA
GO_Biological_Process_2021,regulation of receptor recycling (GO:0001919),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,PCSK9
GO_Biological_Process_2021,regulation of steroid biosynthetic process (GO:0050810),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,FGFR4
GO_Biological_Process_2021,response to purine-containing compound (GO:0014074),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,VGF
GO_Biological_Process_2021,"retrograde protein transport, ER to cytosol (GO:0030970)",1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,HM13
GO_Biological_Process_2021,ribosomal small subunit assembly (GO:0000028),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,PRKDC
GO_Biological_Process_2021,RNA interference (GO:0016246),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,HENMT1
GO_Biological_Process_2021,stabilization of membrane potential (GO:0030322),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,KCNN4
GO_Biological_Process_2021,synaptic vesicle membrane organization (GO:0048499),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,STX1A
GO_Biological_Process_2021,vasculature development (GO:0001944),1/17,0.5916502164266251,0.7539794988385087,0,0,1.1559756097560976,0.6067018568008847,STRA6
GO_Biological_Process_2021,regulation of organelle organization (GO:0033043),4/80,0.5925304600288308,0.754577785145901,0,0,0.973220723040478,0.5093379830828603,CDT1;STMN3;S100A9;MAPK15
GO_Biological_Process_2021,regulation of protein localization to plasma membrane (GO:1903076),4/80,0.5925304600288308,0.754577785145901,0,0,0.973220723040478,0.5093379830828603,LRRC15;MMP14;EPHB2;NKD2
GO_Biological_Process_2021,Ras protein signal transduction (GO:0007265),7/142,0.5972524662491773,0.7603276372139561,0,0,0.9586231963072004,0.4940891231298536,CCNA2;GPSM2;ADGRG1;RTKN;CDKN2A;PDPN;CELSR1
GO_Biological_Process_2021,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193),3/60,0.600600801341946,0.7634425519104742,0,0,0.9732469002418068,0.4961853957535056,GRM8;HTR1D;DRD2
GO_Biological_Process_2021,apical junction assembly (GO:0043297),3/60,0.600600801341946,0.7634425519104742,0,0,0.9732469002418068,0.4961853957535056,CLDN2;ECT2;CLDN1
GO_Biological_Process_2021,ribonucleoprotein complex biogenesis (GO:0022613),3/60,0.600600801341946,0.7634425519104742,0,0,0.9732469002418068,0.4961853957535056,BOP1;GTF3A;BYSL
GO_Biological_Process_2021,regulation of cellular component biogenesis (GO:0044087),2/39,0.6015694577519931,0.7634425519104742,0,0,0.9996304898648648,0.5080254860433451,HJURP;AGT
GO_Biological_Process_2021,regulation of dendrite development (GO:0050773),2/39,0.6015694577519931,0.7634425519104742,0,0,0.9996304898648648,0.5080254860433451,HECW2;LRP8
GO_Biological_Process_2021,regulation of intracellular transport (GO:0032386),2/39,0.6015694577519931,0.7634425519104742,0,0,0.9996304898648648,0.5080254860433451,SPAG5;REEP6
GO_Biological_Process_2021,regulation of nitric-oxide synthase activity (GO:0050999),2/39,0.6015694577519931,0.7634425519104742,0,0,0.9996304898648648,0.5080254860433451,SCARB1;IL1A
GO_Biological_Process_2021,regulation of protein tyrosine kinase activity (GO:0061097),2/39,0.6015694577519931,0.7634425519104742,0,0,0.9996304898648648,0.5080254860433451,LRP8;AGT
GO_Biological_Process_2021,regulation of receptor-mediated endocytosis (GO:0048259),2/39,0.6015694577519931,0.7634425519104742,0,0,0.9996304898648648,0.5080254860433451,APOC2;SERPINE1
GO_Biological_Process_2021,protein O-linked glycosylation (GO:0006493),5/102,0.6052741203657188,0.7666050248807945,0,0,0.9530276563304624,0.4784902474660157,GALNT6;POFUT1;PLOD3;CHST4;MUC5AC
GO_Biological_Process_2021,positive regulation of programmed cell death (GO:0043068),14/286,0.6103388891758407,0.7666050248807945,0,0,0.9511886770518484,0.4696407725515075,TOP2A;PRR7;TNFRSF12A;ARHGEF19;HSPD1;BMP4;TFAP4;MELK;E2F1;PMAIP1;PLEKHN1;ECT2;PHLDA1;SOX4
GO_Biological_Process_2021,pattern recognition receptor signaling pathway (GO:0002221),3/61,0.6118840548794874,0.7666050248807945,0,0,0.9564162200424714,0.4698035711454292,IRAK1;NOD2;S100A9
GO_Biological_Process_2021,cellular protein modification process (GO:0006464),51/1025,0.6120993724474054,0.7666050248807945,0,0,0.9666719317643342,0.4745011995876809,PIGU;CCNF;PTPRO;PCSK9;MSLN;LOXL2;FCGR3A;EVA1A;CHEK1;NEK2;TIMP1;DUSP4;IGFBP1;DUSP2;FBXO2;LMTK3;CEL;CDC25B;RCN1;MELK;VGF;BIRC5;CHST4;DTL;MATN3;RPN2;PRKDC;PPM1H;EVPL;FUT1;PSMA7;FBXO41;AURKB;AURKA;WNT11;IRAK1;STC2;SPP1;PI3;DCAF13;PLK4;GAD1;PLK1;TMEM132A;BMP4;UBE2S;CDK4;ASB9;CDK1;NOTUM;SPRR1B
GO_Biological_Process_2021,amyloid precursor protein metabolic process (GO:0042982),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,KLK6
GO_Biological_Process_2021,carbohydrate derivative transport (GO:1901264),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,SCARB1
GO_Biological_Process_2021,cellular response to alkaloid (GO:0071312),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,BLM
GO_Biological_Process_2021,cellular response to glucocorticoid stimulus (GO:0071385),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,SSTR5
GO_Biological_Process_2021,cellular response to pH (GO:0071467),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,ASIC1
GO_Biological_Process_2021,chromatin disassembly (GO:0031498),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,HMGA1
GO_Biological_Process_2021,embryonic heart tube development (GO:0035050),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,TBX20
GO_Biological_Process_2021,intermediate filament organization (GO:0045109),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,PKP1
GO_Biological_Process_2021,leukocyte tethering or rolling (GO:0050901),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,PODXL2
GO_Biological_Process_2021,long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,ACSL6
GO_Biological_Process_2021,melanosome transport (GO:0032402),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,GPR143
GO_Biological_Process_2021,mitochondrial fission (GO:0000266),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,MTFR2
GO_Biological_Process_2021,negative regulation of biosynthetic process (GO:0009890),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,TRAP1
GO_Biological_Process_2021,negative regulation of cation transmembrane transport (GO:1904063),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,MMP9
GO_Biological_Process_2021,negative regulation of fibroblast proliferation (GO:0048147),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,MYC
GO_Biological_Process_2021,negative regulation of lipid catabolic process (GO:0050995),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,HCAR2
GO_Biological_Process_2021,negative regulation of peptide hormone secretion (GO:0090278),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,INHBB
GO_Biological_Process_2021,negative regulation of Rho protein signal transduction (GO:0035024),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,MET
GO_Biological_Process_2021,negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,TRAIP
GO_Biological_Process_2021,nucleosome disassembly (GO:0006337),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,HMGA1
GO_Biological_Process_2021,outer dynein arm assembly (GO:0036158),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,DNAAF5
GO_Biological_Process_2021,pigment granule transport (GO:0051904),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,GPR143
GO_Biological_Process_2021,positive regulation of cardiac muscle hypertrophy (GO:0010613),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,AGT
GO_Biological_Process_2021,positive regulation of cell adhesion mediated by integrin (GO:0033630),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,LIF
GO_Biological_Process_2021,positive regulation of cell cycle phase transition (GO:1901989),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,EZH2
GO_Biological_Process_2021,positive regulation of nitric-oxide synthase activity (GO:0051000),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,SCARB1
GO_Biological_Process_2021,positive regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033141),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,LIF
GO_Biological_Process_2021,positive regulation of stress-activated protein kinase signaling cascade (GO:0070304),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,NOD2
GO_Biological_Process_2021,regulation of delayed rectifier potassium channel activity (GO:1902259),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,KCNE3
GO_Biological_Process_2021,regulation of establishment or maintenance of cell polarity (GO:0032878),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,KIF20B
GO_Biological_Process_2021,regulation of multicellular organism growth (GO:0040014),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,GDF15
GO_Biological_Process_2021,regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,BMP4
GO_Biological_Process_2021,regulation of telomere maintenance via telomere lengthening (GO:1904356),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,RTEL1
GO_Biological_Process_2021,regulation of transcription by RNA polymerase I (GO:0006356),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,LYAR
GO_Biological_Process_2021,regulation of transforming growth factor beta production (GO:0071634),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,SERPINF2
GO_Biological_Process_2021,rRNA catabolic process (GO:0016075),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,EXOSC5
GO_Biological_Process_2021,sodium ion import across plasma membrane (GO:0098719),1/18,0.6126163181954307,0.7666050248807945,0,0,1.0879196556671449,0.5330985246564851,SLC12A2
GO_Biological_Process_2021,chromatin remodeling (GO:0006338),5/103,0.6139559151504963,0.7680049132220008,0,0,0.94325291331028,0.4601490993745066,CBX3;MYC;RUVBL1;SOX9;NPM3
GO_Biological_Process_2021,fatty acid derivative biosynthetic process (GO:1901570),2/40,0.6154568444510604,0.7680049132220008,0,0,0.9732730263157896,0.4724174326409309,SCD;SLC27A5
GO_Biological_Process_2021,negative regulation of ERBB signaling pathway (GO:1901185),2/40,0.6154568444510604,0.7680049132220008,0,0,0.9732730263157896,0.4724174326409309,AREG;EREG
GO_Biological_Process_2021,nucleocytoplasmic transport (GO:0006913),2/40,0.6154568444510604,0.7680049132220008,0,0,0.9732730263157896,0.4724174326409309,SNRPF;SNRPB
GO_Biological_Process_2021,positive regulation of catalytic activity (GO:0043085),2/40,0.6154568444510604,0.7680049132220008,0,0,0.9732730263157896,0.4724174326409309,NOD2;FGFR4
GO_Biological_Process_2021,regulation of microtubule polymerization (GO:0031113),2/40,0.6154568444510604,0.7680049132220008,0,0,0.9732730263157896,0.4724174326409309,PSRC1;MET
GO_Biological_Process_2021,response to organonitrogen compound (GO:0010243),2/40,0.6154568444510604,0.7680049132220008,0,0,0.9732730263157896,0.4724174326409309,KYNU;DRD2
GO_Biological_Process_2021,adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188),8/165,0.6156163498744672,0.7680049132220008,0,0,0.9418742882885136,0.4569327149805852,ADGRG1;GNA15;UCN2;HTR1D;GRM8;CACNA1D;LGR5;PF4
GO_Biological_Process_2021,regulation of neuron projection development (GO:0010975),8/165,0.6156163498744672,0.7680049132220008,0,0,0.9418742882885136,0.4569327149805852,RTN4R;PTK7;MDK;WNT5A;PTPRO;S100A9;EPHB3;LZTS3
GO_Biological_Process_2021,regulation of interleukin-1 beta production (GO:0032651),4/83,0.6217383986090655,0.7753791162558408,0,0,0.9361143451658452,0.4448751018825769,RIPK2;WNT5A;TRIM16;NOD2
GO_Biological_Process_2021,double-strand break repair via nonhomologous end joining (GO:0006303),3/62,0.6229512633892837,0.7763646342239581,0,0,0.9401560713753168,0.4449636391863054,POLQ;PRKDC;BRCA1
GO_Biological_Process_2021,stress-activated MAPK cascade (GO:0051403),3/62,0.6229512633892837,0.7763646342239581,0,0,0.9401560713753168,0.4449636391863054,IRAK1;RIPK2;NOD2
GO_Biological_Process_2021,cellular response to oxidative stress (GO:0034599),6/125,0.6242912522634887,0.7766813137180099,0,0,0.9320316361838852,0.4391157718037142,GPX2;PYCR1;SLC4A11;MMP9;DHRS2;HSPA1B
GO_Biological_Process_2021,endosome organization (GO:0007032),2/41,0.6289695900823057,0.7766813137180099,0,0,0.9482672275641024,0.4396853127045233,LAPTM4B;TMEM9
GO_Biological_Process_2021,heart contraction (GO:0060047),2/41,0.6289695900823057,0.7766813137180099,0,0,0.9482672275641024,0.4396853127045233,KCNQ1;TNNI3
GO_Biological_Process_2021,negative regulation of cell-cell adhesion (GO:0022408),2/41,0.6289695900823057,0.7766813137180099,0,0,0.9482672275641024,0.4396853127045233,FXYD5;VEGFA
GO_Biological_Process_2021,positive regulation of cation transmembrane transport (GO:1904064),2/41,0.6289695900823057,0.7766813137180099,0,0,0.9482672275641024,0.4396853127045233,KCNQ1;KCNN4
GO_Biological_Process_2021,regulation of filopodium assembly (GO:0051489),2/41,0.6289695900823057,0.7766813137180099,0,0,0.9482672275641024,0.4396853127045233,FSCN1;AGRN
GO_Biological_Process_2021,regulation of response to DNA damage stimulus (GO:2001020),2/41,0.6289695900823057,0.7766813137180099,0,0,0.9482672275641024,0.4396853127045233,MYC;IER3
GO_Biological_Process_2021,regulation of viral transcription (GO:0046782),2/41,0.6289695900823057,0.7766813137180099,0,0,0.9482672275641024,0.4396853127045233,IFITM3;NELFCD
GO_Biological_Process_2021,circulatory system development (GO:0072359),6/126,0.6320109889777739,0.7766813137180099,0,0,0.9242156862745098,0.4240749788867263,SHH;TNNI3;SOX9;TDGF1;SOX4;STRA6
GO_Biological_Process_2021,aspartate family amino acid catabolic process (GO:0009068),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,MAT1A
GO_Biological_Process_2021,atrioventricular valve morphogenesis (GO:0003181),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,SOX4
GO_Biological_Process_2021,carbohydrate derivative catabolic process (GO:1901136),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,FBXO2
GO_Biological_Process_2021,cardiac muscle cell contraction (GO:0086003),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,CACNA1D
GO_Biological_Process_2021,cytoplasmic translational initiation (GO:0002183),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,EIF2S2
GO_Biological_Process_2021,diol metabolic process (GO:0034311),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,GCHFR
GO_Biological_Process_2021,dopamine metabolic process (GO:0042417),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,DRD2
GO_Biological_Process_2021,establishment of melanosome localization (GO:0032401),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,GPR143
GO_Biological_Process_2021,establishment or maintenance of apical/basal cell polarity (GO:0035088),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,FSCN1
GO_Biological_Process_2021,heart trabecula morphogenesis (GO:0061384),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,DLL4
GO_Biological_Process_2021,heparan sulfate proteoglycan biosynthetic process (GO:0015012),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,HS6ST2
GO_Biological_Process_2021,leukocyte adhesion to vascular endothelial cell (GO:0061756),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,PODXL2
GO_Biological_Process_2021,myeloid cell activation involved in immune response (GO:0002275),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,DNASE1
GO_Biological_Process_2021,negative regulation of calcium ion transport (GO:0051926),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,SEMG1
GO_Biological_Process_2021,negative regulation of immune system process (GO:0002683),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,SOX9
GO_Biological_Process_2021,negative regulation of nervous system development (GO:0051961),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,ROBO2
GO_Biological_Process_2021,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,TRAP1
GO_Biological_Process_2021,neural crest cell differentiation (GO:0014033),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,TCOF1
GO_Biological_Process_2021,neuromuscular process (GO:0050905),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,STRA6
GO_Biological_Process_2021,NLS-bearing protein import into nucleus (GO:0006607),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,KPNA2
GO_Biological_Process_2021,nuclear membrane organization (GO:0071763),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,PLK1
GO_Biological_Process_2021,peptidyl-lysine dimethylation (GO:0018027),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,SUV39H1
GO_Biological_Process_2021,positive regulation of cellular protein catabolic process (GO:1903364),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,PCSK9
GO_Biological_Process_2021,positive regulation of focal adhesion assembly (GO:0051894),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,VEGFA
GO_Biological_Process_2021,positive regulation of G protein-coupled receptor signaling pathway (GO:0045745),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,KLK6
GO_Biological_Process_2021,positive regulation of mitochondrial fission (GO:0090141),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,AURKA
GO_Biological_Process_2021,postsynaptic membrane organization (GO:0001941),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,CEL
GO_Biological_Process_2021,protein import into mitochondrial matrix (GO:0030150),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,PAM16
GO_Biological_Process_2021,pyroptosis (GO:0070269),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,GZMB
GO_Biological_Process_2021,regulation of lymphocyte proliferation (GO:0050670),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,TNFSF9
GO_Biological_Process_2021,regulation of mitochondrial membrane permeability (GO:0046902),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,PMAIP1
GO_Biological_Process_2021,regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033139),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,LIF
GO_Biological_Process_2021,regulation of T cell cytokine production (GO:0002724),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,CD55
GO_Biological_Process_2021,response to cholesterol (GO:0070723),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,GRAMD1A
GO_Biological_Process_2021,telomere capping (GO:0016233),1/19,0.6325069381176607,0.7766813137180099,0,0,1.0274254742547426,0.4706267139668523,PRKDC
GO_Biological_Process_2021,positive regulation of cytosolic calcium ion concentration (GO:0007204),7/147,0.6337243166223715,0.7769714421275775,0,0,0.9241413150147204,0.4215389754739302,KISS1;EDNRA;GNA15;DRD2;JPH1;CD55;GPR157
GO_Biological_Process_2021,COPII vesicle coating (GO:0048208),3/63,0.6338006020839276,0.7769714421275775,0,0,0.924437927663734,0.4215629989119859,SEC16B;COL7A1;AREG
GO_Biological_Process_2021,neuropeptide signaling pathway (GO:0007218),3/63,0.6338006020839276,0.7769714421275775,0,0,0.924437927663734,0.4215629989119859,NXPH4;NMU;SSTR5
GO_Biological_Process_2021,vesicle coating (GO:0006901),3/63,0.6338006020839276,0.7769714421275775,0,0,0.924437927663734,0.4215629989119859,SEC16B;COL7A1;AREG
GO_Biological_Process_2021,"vesicle targeting, rough ER to cis-Golgi (GO:0048207)",3/63,0.6338006020839276,0.7769714421275775,0,0,0.924437927663734,0.4215629989119859,SEC16B;COL7A1;AREG
GO_Biological_Process_2021,protein processing (GO:0016485),5/106,0.6393177763439042,0.7834734857530034,0,0,0.9150900398560914,0.4093688654238981,MMP14;HM13;F12;PCSK9;KLK6
GO_Biological_Process_2021,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),2/42,0.6421095481562183,0.7861081239340041,0,0,0.92451171875,0.4095553207210713,REG3A;CEACAM6
GO_Biological_Process_2021,negative regulation of protein catabolic process (GO:0042177),2/42,0.6421095481562183,0.7861081239340041,0,0,0.92451171875,0.4095553207210713,TIMP1;MAD2L1
GO_Biological_Process_2021,positive regulation of ATPase activity (GO:0032781),2/42,0.6421095481562183,0.7861081239340041,0,0,0.92451171875,0.4095553207210713,DNAJB1;UHRF1
GO_Biological_Process_2021,peptidyl-serine modification (GO:0018209),8/169,0.6424454246999279,0.7862573252323569,0,0,0.9182784414696946,0.406313791418239,PRKDC;NTMT1;PLK1;CDK1;TTK;CLSPN;TDGF1;AURKA
GO_Biological_Process_2021,lipid homeostasis (GO:0055088),3/64,0.6444307067890711,0.7876375305199759,0,0,0.9092351329263016,0.3995069857306398,MLXIPL;LIPG;TLCD1
GO_Biological_Process_2021,protein secretion (GO:0009306),3/64,0.6444307067890711,0.7876375305199759,0,0,0.9092351329263016,0.3995069857306398,RAB15;FAM3B;PDX1
GO_Biological_Process_2021,regulation of cellular ketone metabolic process (GO:0010565),3/64,0.6444307067890711,0.7876375305199759,0,0,0.9092351329263016,0.3995069857306398,ODC1;FGFR4;PSMA7
GO_Biological_Process_2021,regulation of innate immune response (GO:0045088),3/64,0.6444307067890711,0.7876375305199759,0,0,0.9092351329263016,0.3995069857306398,LRP8;LYAR;EREG
